project_name,campus,operator,operator_type,state,nem_region,status,facility_mw,critical_it_mw,startup_year,source,source_url,source_date,capacity_basis,unverified_capacity_mw,include_in_project_totals,remediation_status,remediation_notes,source_class,evidence_grade,has_source_url,issue_count,issues
STACK MEL01,STACK Melbourne MEL01,Stack Infrastructure,Developer,VIC,VIC1,Under Construction,180.0,,2023.0,STACK official MEL01 campus page,https://www.stackinfra.com/locations/asia-pacific/melbourne/mel01/,,campus_full_build_mw,,True,verified_primary_campus_capacity,Campus full-build capacity from official STACK page; A/B are operating while C/D expansion means stage split is not stored.,primary_url,A,True,3,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
SYD2,AirTrunk SYD2,AirTrunk,Colocation,NSW,NSW1,Operating,158.0,,2021.0,AirTrunk official Dec 2025 portfolio media release,https://airtrunk.com/airtrunk-expands-australian-platform-with-a-second-hyperscale-data-centre-campus-in-melbourne/,2025-12-24,campus_full_build_mw,,True,verified_primary,,primary_url,A,True,3,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
M4,NEXTDC M4,NEXTDC,Colocation,VIC,VIC1,Proposed,150.0,150.0,,NEXTDC official facility page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary_planning_pending,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
SYD1,AirTrunk SYD1,AirTrunk,Colocation,NSW,NSW1,Operating,121.0,,2018.0,AirTrunk official Dec 2025 portfolio media release,https://airtrunk.com/airtrunk-expands-australian-platform-with-a-second-hyperscale-data-centre-campus-in-melbourne/,2025-12-24,campus_full_build_mw,,True,verified_primary,,primary_url,A,True,3,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
M2,NEXTDC M2,NEXTDC,Colocation,VIC,VIC1,Operating,120.0,120.0,2018.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Fujitsu Greystanes,Fujitsu Western Sydney,Fujitsu,Technology,NSW,NSW1,Operating,92.0,92.0,2010.0,Fujitsu official Australian data-centre locations page,https://www.fujitsu.com/au/services/data-centres,,it_load_mw,,True,verified_primary_it_load,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
S3,NEXTDC S3,NEXTDC,Colocation,NSW,NSW1,Operating,80.0,80.0,2020.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Project Pluto Guildford West,Project Pluto Data Centre,Goodman Group,Developer,NSW,NSW1,Proposed,68.0,68.0,,NSW Planning Portal submissions report,https://majorprojects.planningportal.nsw.gov.au/prweb/PRRestService/mp/01/getContent?AttachRef=EXH-83609722%2120250807T011428.636+GMT,2025-08-07,it_load_mw,,True,verified_primary_planning_pending,"Updated from earlier 126MW planning lead to the later public SSDA submissions report, which describes the exhibited project as 68MW in two 34MW stages.",primary_url,A,True,1,"PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Vantage MEL1,Vantage MEL1,Vantage Data Centers,Colocation,VIC,VIC1,Operating,64.0,64.0,,Vantage official MEL1 page,https://vantage-dc.com/data-center-locations/apac/melbourne-australia/,,it_load_mw,,True,verified_primary,,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
Hume,CDC Hume,CDC Data Centres,Colocation,NSW,NSW1,Operating,51.0,,2015.0,CDC official Canberra location page,https://cdc.com/locations/canberra/,,campus_full_build_mw,,True,verified_primary,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
IC3 Super West,Macquarie IC3 Super West,Macquarie Data Centres,Colocation,NSW,NSW1,Under Construction,47.0,47.0,2026.0,Macquarie Data Centres official page,https://www.macquariedatacentres.com/data-centres/sydney/macquarie-park-campus/ic3-super-west/,,it_load_mw,,True,verified_primary_it_load,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Fyshwick,CDC Fyshwick,CDC Data Centres,Colocation,NSW,NSW1,Operating,45.0,,2010.0,CDC official Canberra location page,https://cdc.com/locations/canberra/,,campus_full_build_mw,,True,verified_primary,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
CDC Beard,CDC Beard Campus,CDC Data Centres,Colocation,NSW,NSW1,Under Construction,39.0,,2027.0,CDC official Canberra location page,https://cdc.com/locations/canberra/,,campus_full_build_mw,,True,verified_primary,,primary_url,A,True,4,"Under-construction row has no explicit power_secured evidence flag. | No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
S2,NEXTDC S2,NEXTDC,Colocation,NSW,NSW1,Operating,30.0,30.0,2015.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Equinix SY9x,Equinix SY9x,Equinix,Colocation,NSW,NSW1,Operating,28.0,,2024.0,Equinix official xScale press release,https://newsroom.equinix.com/2022-06-14-Equinix-and-PGIM-Real-Estate-Open-First-xScale-TM-Data-Centre-in-Sydney-for-Hyperscalers,2022-06-14,gross_power_mw,,True,verified_primary,,primary_url,A,True,3,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Equinix SY10x,Equinix SY10x,Equinix,Colocation,NSW,NSW1,Under Construction,28.0,,2026.0,Equinix official xScale press release,https://newsroom.equinix.com/2022-06-14-Equinix-and-PGIM-Real-Estate-Open-First-xScale-TM-Data-Centre-in-Sydney-for-Hyperscalers,2022-06-14,gross_power_mw,,True,verified_primary,,primary_url,A,True,4,"Under-construction row has no explicit power_secured evidence flag. | No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
DigiCo SYD1,DigiCo Sydney SYD1,DigiCo Infrastructure REIT,Colocation,NSW,NSW1,Operating,26.0,26.0,,DigiCo official Sydney SYD1 location page,https://www.digi-co.com.au/location/sydney-syd1/,,it_load_mw,,True,verified_primary_it_load,Renamed from legacy Global Switch SYD row to current DigiCo SYD1. Facility MW records installed IT capacity only; planned 88MW is retained in campus_full_build_mw/evidence but not used as current operating MW.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
P2,NEXTDC P2,NEXTDC,Colocation,WA,WA,Operating,20.0,20.0,2018.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
DigiCo BNE3,DigiCo Brisbane BNE3,DigiCo Infrastructure REIT,Colocation,QLD,QLD1,Proposed,19.6,19.6,2027.0,DigiCo official Brisbane BNE3 location page,https://www.digi-co.com.au/location/brisbane-bne3/,,it_load_mw,,True,verified_primary_it_load,Corrected legacy operating/directory row to proposed greenfield BNE3 project with official DigiCo estimated IT capacity.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
S1,NEXTDC S1,NEXTDC,Colocation,NSW,NSW1,Operating,16.0,16.0,2012.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
M1,NEXTDC M1,NEXTDC,Colocation,VIC,VIC1,Operating,16.0,16.0,2012.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
B2,NEXTDC B2,NEXTDC,Colocation,QLD,QLD1,Operating,12.0,12.0,2019.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
IC3 East,Macquarie IC3 East,Macquarie Data Centres,Colocation,NSW,NSW1,Operating,12.0,12.0,2020.0,Macquarie Technology official IC3 East page,https://www.macquarietechnologygroup.com/our-data-centres/sydney-data-centre-ic3-east/,,it_load_mw,,True,verified_primary_it_load,,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
P1,NEXTDC P1,NEXTDC,Colocation,WA,WA,Operating,10.0,10.0,2013.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Telstra St Leonards,Telstra St Leonards DC,Telstra InfraCo,Telecom,NSW,NSW1,Operating,10.0,,,Telstra Wholesale/InfraCo official data-centre specifications,https://www.telstrawholesale.com.au/products/data/telstra-infraco-data-centres.html,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
Telstra Clayton,Telstra Clayton DC,Telstra InfraCo,Telecom,VIC,VIC1,Operating,10.0,,,Telstra Wholesale/InfraCo official data-centre specifications,https://www.telstrawholesale.com.au/products/data/telstra-infraco-data-centres.html,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
A1,NEXTDC A1,NEXTDC,Colocation,SA,SA1,Operating,5.0,5.0,2016.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
C1,NEXTDC C1,NEXTDC,Colocation,NSW,NSW1,Operating,4.4,4.4,2013.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Fujitsu Homebush,Fujitsu Homebush,Fujitsu,Technology,NSW,NSW1,Operating,3.0,3.0,2008.0,Fujitsu official Australian data-centre locations page,https://www.fujitsu.com/au/services/data-centres,,it_load_mw,,True,verified_primary_it_load,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
B1,NEXTDC B1,NEXTDC,Colocation,QLD,QLD1,Operating,2.25,2.25,2013.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
IC1,Macquarie IC1 Sydney CBD,Macquarie Data Centres,Colocation,NSW,NSW1,Operating,2.0,2.0,2010.0,Macquarie Data Centres official IC1 page,https://www.macquariedatacentres.com/data-centres/sydney/sydney-cbd-campus-ic1/,,it_load_mw,,True,verified_primary_it_load,,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
NCI Gadi,NCI National Computational Infrastructure,NCI,Technology,NSW,NSW1,Operating,2.0,,2020.0,NCI official data centre page,https://nci.org.au/about-us/data-centre,,gross_power_mw,,True,verified_primary_gross_power_minimum,Recorded as 2MW minimum because source says more than 2MW; do not treat as exact maximum capacity.,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
DigiCo BNE1,DigiCo Brisbane BNE1,DigiCo Infrastructure REIT,Colocation,QLD,QLD1,Operating,1.8,1.8,,DigiCo official Brisbane BNE1 location page,https://www.digi-co.com.au/location/brisbane-bne1/,,it_load_mw,,True,verified_primary_it_load,Replaced legacy 6MW/directory source with DigiCo official installed IT capacity.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
DigiCo BNE2,DigiCo Brisbane BNE2,DigiCo Infrastructure REIT,Colocation,QLD,QLD1,Operating,1.7,1.7,,DigiCo official Brisbane BNE2 location page,https://www.digi-co.com.au/location/brisbane-bne2/,,it_load_mw,,True,verified_primary_it_load,Replaced directory source with DigiCo official installed IT capacity.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
LEDC Newcastle,Leading Edge Newcastle,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,1.5,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/newcastle/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
DigiCo ADL1,DigiCo Adelaide ADL1,DigiCo Infrastructure REIT,Colocation,SA,SA1,Operating,1.2,1.2,,DigiCo official Adelaide ADL1 location page,https://www.digi-co.com.au/location/adelaide-adl1/,,it_load_mw,,True,verified_primary_it_load,Replaced YourDC acquisition source/no-MW row with DigiCo official installed IT capacity.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
D1,NEXTDC D1,NEXTDC,Colocation,VIC,VIC1,Operating,1.0,1.0,2020.0,NEXTDC official facility/location page,https://www.nextdc.com/data-centres/melbourne-data-centres/m4-melbourne,,it_load_mw,,True,verified_primary,,primary_url,A,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
LEDC Albury,Leading Edge Albury,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,0.75,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/albury/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
LEDC Dubbo,Leading Edge Dubbo,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,0.75,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/dubbo/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
DigiCo TSV1,DigiCo Townsville TSV1,DigiCo Infrastructure REIT,Colocation,QLD,QLD1,Operating,0.5,0.5,,DigiCo official Townsville TSV1 location page,https://www.digi-co.com.au/location/townsville-tsv1/,,it_load_mw,,True,verified_primary_it_load,Replaced council/directory source with DigiCo official installed IT capacity.,primary_url,A,True,1,No disclosed capex; downstream model fills estimated capex.
LEDC Tamworth,Leading Edge Tamworth,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,0.375,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/tamworth/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
LEDC Wagga Wagga,Leading Edge Wagga Wagga,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,0.3,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/wagga-wagga/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
LEDC Coffs Harbour,Leading Edge Coffs Harbour,Leading Edge Data Centres,Colocation,NSW,NSW1,Operating,0.3,,,Leading Edge Data Centres official location page,https://leadingedgedc.com/dc_location/coffs-harbour/,,gross_power_mw,,True,verified_primary_gross_power,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
